# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = ModeloJer2QR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/jer_2.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_2.json
# random
#   seed = 1029900279 (Default)
# output
#   file = /scratch/juandiaz/jer2/jer2_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 v2.26.1-334-g9c6819aa
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,mu_l2_raw.1,mu_l2_raw.2,mu_l2_raw.3,mu_l2_raw.4,mu_l2_raw.5,mu_l2_raw.6,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,theta_h.6,theta_h.7,tau.1,tau.2,stdnormal.1,stdnormal.2,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,mu_l2.1,mu_l2.2,mu_l2.3,mu_l2.4,mu_l2.5,mu_l2.6,sigma.1,sigma.2
-351545,0.999483,0.0161914,8,255,0,351578,-3.24911,-2.54602,-1.01325,-0.905688,-2.67489,0.178699,0.0340542,1.00882,1.54744,-0.480507,-0.309355,0.662009,0.864983,-0.41061,-0.112906,1.236,0.00226609,0.879613,2.03844,-1.15754,-1.11937,0.969204,1.27691,-0.764737,-0.339501,0.437182,-0.476022,0.552567,0.623543,1.09526,0.0220656,1.07474,-0.465028,-0.363195,-1.28201,0.617265,0.319515,-2.01844,-0.416634,0.124677,0.0312114,-0.0681069,-0.00872802,-0.0164481,-0.029435,0.00200689,-0.0537704,0.0625988,0.00322309,0.00931112,0.0117651,0.0116351,-0.00522596,0.0293755,-0.039405,-0.00353796,-0.0101867,-0.0262075,-0.0298373,1.43322,1.16836,0.175097,0.300222,1.36631,-0.148196,-0.132465,-0.391226,0.0261362,0.00498072,0.147548,0.226326,-0.0702783,-0.0452458,0.0968244,0.126511,-0.0600552,-0.0165134,0.180776,0.000331435,0.128651,0.29814,-0.1693,-0.163717,0.141754,0.186758,-0.111849,-0.049655,0.0639416,-0.0696223,0.0808177,0.0911984,0.160192,0.00322728,0.157189,-0.0680143,-0.0531203,-0.356079,0.171446,0.0887455,-0.560622,-0.11572,0.0346292,0.146259,0.277751
-351544,0.999104,0.0161914,8,255,0,351571,-3.23485,-2.54672,-0.952255,-0.864563,-2.73095,0.0954575,0.064763,1.07877,1.62158,-0.48763,-0.286364,0.594423,0.909775,-0.41808,-0.104373,1.23323,-0.036677,0.901245,2.10582,-1.11363,-1.12762,0.908981,1.3821,-0.84836,-0.421653,0.412765,-0.425119,0.558059,0.616066,1.01818,0.0786084,1.12375,-0.419554,-0.39045,-1.39226,0.564021,0.347475,-1.91412,-0.317495,0.099845,0.0311802,-0.0681072,-0.00740085,-0.0188121,-0.0295057,0.0026233,-0.0538247,0.0626429,0.00214666,0.0117086,0.01182,0.0110295,-0.00505808,0.028223,-0.040243,-0.0025298,-0.00987909,-0.0273326,-0.0286493,1.56563,1.24016,0.202464,0.29687,1.36588,-0.154084,-0.139894,-0.441892,0.0154459,0.0104792,0.174555,0.262386,-0.0789031,-0.0463363,0.096183,0.14721,-0.0676492,-0.0168884,0.199548,-0.00593468,0.14583,0.340741,-0.180195,-0.182459,0.147081,0.223637,-0.137272,-0.0682273,0.0667892,-0.0687881,0.0902991,0.0996852,0.164751,0.0127196,0.181832,-0.0678877,-0.0631784,-0.371149,0.150357,0.0926299,-0.510266,-0.084638,0.0266167,0.161809,0.26658
-351537,0.997702,0.0161914,8,255,0,351575,-3.26465,-2.52545,-0.529958,-1.1498,-2.06395,-0.41035,0.149516,0.756543,1.28011,-0.482172,0.412521,0.793157,0.833588,-0.166638,-0.144202,1.25286,-0.0842841,1.01711,2.19925,-0.995062,-0.694581,0.948503,1.19842,-0.988718,-0.281216,0.651041,-0.633102,0.463017,0.168207,1.18295,0.162648,0.418775,-0.477017,-0.315486,-0.965774,0.764799,0.444315,-2.07074,0.0925675,0.2484,0.0308305,-0.0594775,-0.0179216,-0.0206979,-0.0304282,0.0022951,-0.0414429,0.06124,-0.00190653,0.0233764,0.0103951,0.00757461,-0.00949511,0.0255923,-0.033669,-0.00231656,-0.0105944,-0.0202899,-0.0280294,2.80597,1.20873,0.265615,0.295246,1.36112,-0.0840333,-0.182319,-0.327272,-0.0650677,0.0237082,0.119962,0.202982,-0.0764562,0.0654118,0.125768,0.132179,-0.0264231,-0.0228656,0.198662,-0.0133646,0.16128,0.348726,-0.157783,-0.110137,0.150401,0.190028,-0.156777,-0.0445913,0.103233,-0.100389,0.0734188,0.0266719,0.187576,0.0257905,0.0664036,-0.0756387,-0.0500254,-0.259355,0.205384,0.119319,-0.55609,0.0248586,0.0667068,0.158566,0.268546
-351537,0.952821,0.0161914,7,255,0,351563,-3.30228,-2.52477,-0.723864,-1.27805,-1.90204,-0.467122,0.134389,0.625322,1.47917,-0.520273,0.67092,0.722824,0.899893,-0.0481264,-0.23396,1.32854,-0.0657135,0.902809,2.17708,-1.20861,-0.769651,0.816049,1.30372,-0.961154,-0.400436,0.510721,-0.691853,0.532675,0.0337394,1.18697,0.41221,0.673441,-0.412476,-0.233776,-1.19464,0.850261,0.607911,-1.68383,0.0728564,0.374158,0.0308324,-0.0575779,-0.0186174,-0.0235697,-0.0319021,0.002685,-0.0402871,0.0577928,0.00224708,0.0216813,0.00955723,0.00592951,-0.00974628,0.0266381,-0.0360577,-0.00322774,-0.00650578,-0.0215394,-0.0285512,2.30402,1.18732,0.232677,0.299756,1.36114,-0.11096,-0.19591,-0.291562,-0.0716045,0.0206003,0.0958548,0.226741,-0.079752,0.102844,0.110801,0.137943,-0.00737724,-0.0358634,0.20365,-0.0100731,0.13839,0.333721,-0.185266,-0.117979,0.125091,0.199846,-0.147334,-0.0613824,0.0782877,-0.106053,0.0816531,0.00517186,0.181949,0.0631872,0.103231,-0.0632279,-0.0358352,-0.32864,0.233903,0.167234,-0.463214,0.0200425,0.102929,0.153289,0.275096
-351544,0.998922,0.0161914,8,255,0,351568,-3.22038,-2.51967,-0.974316,-0.71337,-1.93921,-0.572547,-0.102115,1.04721,1.51376,0.0236228,-0.258992,0.721232,0.758312,-0.189123,0.0510476,1.24842,-0.01324,1.24432,2.03552,-0.919314,-0.925586,1.06095,1.26314,-0.62318,-0.476836,0.418279,-0.96503,0.335178,0.68397,1.29604,0.33254,1.12316,-0.00572389,-0.663398,-0.966369,0.57262,0.360662,-2.00841,-0.293385,0.0725718,0.0304965,-0.0647455,-0.0136783,-0.0240434,-0.03378,0.0186856,-0.0500234,0.0689057,-0.0190965,0.0166037,0.00147339,0.0057711,-0.0050337,0.0277016,-0.0387743,0.00635589,-0.0116459,-0.0211279,-0.0269032,1.97043,0.707179,0.218933,0.248239,1.35658,-0.15196,-0.111262,-0.302451,-0.089298,-0.0159265,0.163329,0.236095,0.00368435,-0.040394,0.112488,0.118271,-0.0294967,0.0079617,0.194712,-0.00206499,0.194072,0.317471,-0.143382,-0.14436,0.165473,0.197007,-0.097195,-0.0743702,0.0652373,-0.150512,0.0522763,0.106676,0.202138,0.051865,0.175175,-0.000892733,-0.103468,-0.285265,0.169033,0.106465,-0.592868,-0.086605,0.0214227,0.155966,0.295193
-351547,0.990823,0.0161914,8,255,0,351580,-3.19017,-2.54343,-1.49954,-1.2548,-2.96041,-0.28136,-0.297972,0.370453,0.953304,-1.00847,-0.442007,0.472363,0.228519,-0.109453,-0.442648,1.00221,-0.373575,0.923908,1.52066,-1.42756,-1.55251,0.593966,0.854435,-1.06116,-0.750012,0.320578,-1.55548,0.15332,-0.169032,0.710266,-0.0844767,0.81264,-0.773103,-0.44469,-0.89272,0.398016,0.1286,-1.32294,-0.19275,0.104187,0.0313022,-0.0636278,-0.0242746,-0.0176055,-0.0264745,0.000467336,-0.0511975,0.0701444,0.0050834,0.0132276,0.00845515,0.0160773,-0.00739884,0.0285587,-0.0370378,-0.00544597,-0.00788617,-0.0191637,-0.0253325,0.176735,1.7573,0.0651161,0.540734,1.36755,-0.232265,-0.194358,-0.458542,-0.0435803,-0.0461533,0.0573799,0.147659,-0.156203,-0.0684631,0.073165,0.0353957,-0.0169534,-0.0685624,0.155233,-0.0578636,0.143105,0.235538,-0.221116,-0.24047,0.0920001,0.132345,-0.164364,-0.11617,0.0496548,-0.24093,0.0237479,-0.0261816,0.110014,-0.0130847,0.125871,-0.119747,-0.0688786,-0.364147,0.162354,0.0524568,-0.539638,-0.0786241,0.0424985,0.154891,0.407907
-351547,0.923129,0.0161914,8,255,0,351578,-3.31682,-2.54552,-0.970877,-1.64284,-2.87415,-1.11585,0.0975994,0.743865,1.85006,-0.536675,-0.148215,0.422096,0.540307,-0.349134,-0.633997,0.919569,-0.45677,0.587133,1.81788,-1.21103,-1.18944,0.449879,0.945246,-0.981757,-0.699545,0.245159,-0.750129,-0.0104064,-0.221318,0.889947,0.286373,0.308945,-0.742958,-0.501801,-0.475147,0.609866,0.53442,-0.883909,0.194425,0.314839,0.0312517,-0.0702847,-0.00916984,-0.0318632,-0.0278148,0.00322193,-0.0421869,0.0636693,-0.00424421,0.0159055,0.00693724,-0.00101075,-0.00678576,0.0236195,-0.0323129,0.00199558,-0.0112339,-0.0229052,-0.0265437,0.132223,1.53342,0.0563,0.581095,1.36686,-0.150321,-0.254361,-0.445005,-0.172767,0.0151113,0.115173,0.286444,-0.0830934,-0.0229482,0.0653532,0.0836558,-0.0540565,-0.0981618,0.142377,-0.0707217,0.0909059,0.281462,-0.187503,-0.184161,0.0696548,0.146352,-0.152005,-0.108311,0.0379579,-0.116143,-0.00161123,-0.0342666,0.137791,0.0443391,0.0478339,-0.115032,-0.077694,-0.222969,0.286188,0.250783,-0.414786,0.0912364,0.147742,0.15483,0.469263
-351550,0.998649,0.0161914,8,255,0,351585,-3.12793,-2.53898,-1.43891,-1.36306,-2.23559,-0.278079,-0.127176,0.563527,0.85931,-0.275799,-0.379354,0.552968,0.320123,-0.469094,-0.297646,1.12599,-0.410013,0.724504,1.73468,-1.39958,-1.38074,0.498259,1.19372,-1.55434,-0.440261,-0.135444,-1.58797,0.392729,0.261948,1.09461,-0.313345,0.985619,-0.749037,-1.1479,-0.759001,0.197215,0.0934393,-1.17441,-0.288682,-0.0749805,0.0310571,-0.052317,-0.012877,-0.0250658,-0.0325508,0.0137045,-0.0468966,0.0725544,-0.0148569,0.00935036,-0.00809729,0.0140302,-0.00951586,0.0225686,-0.0398845,0.00277281,-0.00939981,-0.0242879,-0.0219134,0.142638,2.08632,0.0509867,0.760031,1.3642,-0.194254,-0.184015,-0.301809,-0.0375411,-0.0171689,0.076077,0.116008,-0.0372333,-0.0512134,0.0746515,0.043217,-0.0633284,-0.0401827,0.152011,-0.0553524,0.0978091,0.234185,-0.188946,-0.186402,0.0672657,0.161154,-0.209839,-0.0594359,-0.0182851,-0.214378,0.053019,0.0353633,0.147773,-0.042302,0.13306,-0.101121,-0.154969,-0.399377,0.103772,0.0491667,-0.617963,-0.151901,-0.0394538,0.135001,0.526188
-351543,0.971081,0.0161914,8,255,0,351582,-3.26324,-2.53597,-1.09515,-1.48346,-2.84628,-0.517469,-0.380181,0.747486,1.46081,-0.800986,0.190012,0.372911,0.655608,-0.278362,-0.413463,1.13517,-0.286557,0.688791,2.3853,-1.06071,-1.10745,0.562019,1.16629,-0.752958,-0.829827,0.395976,-0.73992,-0.160885,-0.151523,0.791963,0.637704,0.431845,-0.53159,-0.233051,-0.310484,0.243393,0.174405,-0.598982,0.0227477,0.116776,0.0309784,-0.0740331,-0.0192933,-0.0194843,-0.0298395,0.00240434,-0.051079,0.0606503,0.00319923,0.0228656,0.0138871,0.00212263,-0.010761,0.0286616,-0.0321509,-0.00400697,-0.00607694,-0.0208873,-0.0297418,0.920391,0.959278,0.15594,0.890823,1.36313,-0.17801,-0.241128,-0.462646,-0.0841115,-0.0617962,0.121499,0.237446,-0.130196,0.0308853,0.0606144,0.106565,-0.045246,-0.067206,0.184516,-0.0465781,0.111959,0.387717,-0.172413,-0.18001,0.0913529,0.189573,-0.122389,-0.134884,0.0643636,-0.12027,-0.0261509,-0.0246291,0.128729,0.103655,0.0701939,-0.0864069,-0.0378811,-0.282396,0.221375,0.158628,-0.544795,0.0206898,0.106212,0.162544,0.909535
-351549,0.731916,0.0161914,7,255,0,351571,-3.28471,-2.53497,-0.970383,-1.38572,-2.74525,-0.384988,-0.354355,0.7299,1.41452,-0.701959,0.260387,0.335206,0.565486,-0.42712,-0.416849,1.00661,-0.223685,0.576765,2.39334,-1.18246,-1.075,0.747278,1.24093,-0.640893,-0.783833,0.289512,-0.654417,-0.191412,-0.148273,0.91627,0.734865,0.459189,-0.412356,-0.0179365,-0.245385,0.270536,0.135183,-0.582228,0.0393714,0.127412,0.0310505,-0.0745077,-0.0170041,-0.019811,-0.030902,0.00202174,-0.0513204,0.0585259,0.00336988,0.0223088,0.0124715,0.0021615,-0.0084028,0.025301,-0.032306,-0.00406281,-0.00555343,-0.0211551,-0.0302616,0.937771,1.10416,0.148633,0.974118,1.36411,-0.148939,-0.212687,-0.421356,-0.05909,-0.0543883,0.112029,0.217107,-0.10774,0.0399656,0.0514491,0.0867938,-0.0655566,-0.0639801,0.1545,-0.0343323,0.0885249,0.367342,-0.18149,-0.164997,0.114696,0.190465,-0.0983676,-0.120307,0.0444358,-0.100443,-0.0293789,-0.0227577,0.140634,0.112791,0.0704788,-0.0632906,-0.00275298,-0.227481,0.250796,0.125319,-0.539745,0.0364986,0.118116,0.153485,0.927034
-351542,0.979953,0.0161914,8,255,0,351580,-3.4114,-2.54309,-1.19725,-1.18271,-1.58872,-0.310145,0.109927,0.682759,1.59714,-1.23777,-0.110191,0.666323,0.393124,-0.562914,-0.164074,1.17675,-0.291542,0.632879,1.54947,-0.723088,-1.00325,0.567285,0.884447,-1.0996,-0.410233,0.363369,-1.24176,0.330142,0.115434,1.36837,-0.170553,0.843296,-0.526884,-0.876521,-0.372552,0.980777,0.806712,-1.1457,0.388972,0.622397,0.0312212,-0.0664133,-0.0102266,-0.0255845,-0.0366431,-0.0049707,-0.0459116,0.0732151,-0.0068163,0.0148618,0.0047532,0.000946864,-0.00755223,0.0276704,-0.0381615,-0.00208022,-0.00716738,-0.0173,-0.0262278,0.400113,3.14183,0.0982989,0.658377,1.36644,-0.186055,-0.183796,-0.246891,-0.0481973,0.0170829,0.106102,0.248199,-0.192353,-0.0171239,0.103548,0.0610924,-0.0874782,-0.0254974,0.18287,-0.0453064,0.0983509,0.240791,-0.11237,-0.155908,0.0881574,0.137445,-0.17088,-0.0637513,0.0564685,-0.192972,0.0513048,0.0179388,0.212648,-0.0265044,0.13105,-0.081879,-0.136213,-0.138379,0.364295,0.299642,-0.425553,0.144478,0.23118,0.155402,0.371436
-351536,0.911656,0.0161914,7,255,0,351568,-3.40019,-2.53947,-0.969202,-1.20155,-2.05597,-0.396732,0.0504887,0.600889,1.30622,-1.21037,-0.459206,0.405642,0.547753,-0.255216,-0.187382,0.954218,-0.140091,0.494634,1.51223,-0.841301,-0.923728,0.786658,0.990016,-0.793997,-0.215095,0.278408,-0.93723,0.159685,-0.328914,0.469937,0.21909,0.96698,-0.561732,-0.259924,-0.319926,1.18917,0.880781,-1.11628,0.399647,0.742781,0.0311475,-0.0632804,-0.00595797,-0.0205968,-0.0354414,-0.0008764,-0.0447811,0.0711858,-0.00764884,0.0197116,0.00209909,0.00621624,-0.0100782,0.0204659,-0.034307,-0.00129314,-0.00590557,-0.0224466,-0.0206929,0.516921,3.33729,0.129454,0.551675,1.36544,-0.174508,-0.216343,-0.370185,-0.0714332,0.00909069,0.108192,0.23519,-0.217931,-0.0826818,0.0730374,0.098625,-0.0459527,-0.0337388,0.171811,-0.0252238,0.0890607,0.272283,-0.151479,-0.166321,0.141641,0.178256,-0.142962,-0.0387287,0.0501285,-0.168752,0.0287519,-0.0592223,0.0846139,0.039448,0.174108,-0.101142,-0.0468003,-0.0966132,0.359113,0.265984,-0.3371,0.120688,0.224309,0.180054,0.301986
-351545,0.990292,0.0161914,7,255,0,351568,-3.36012,-2.53462,-0.809071,-1.48195,-2.18112,-0.455349,0.123028,0.607051,1.29231,-0.957786,-0.667419,0.346507,0.618071,-0.233301,-0.183093,1.02611,-0.313181,0.520447,1.47554,-1.03689,-1.23651,0.942309,1.07205,-0.914366,-0.129601,0.182516,-1.09664,0.189187,-0.48299,0.0839855,0.272848,0.636948,-0.523011,0.0162993,-0.42102,1.02439,0.716067,-1.08955,0.297618,0.610763,0.0311005,-0.0615777,-0.0104348,-0.0234441,-0.0302608,0.000488447,-0.044521,0.0748807,-0.00625942,0.0256452,0.0016724,0.00471152,-0.00894451,0.0260886,-0.0283866,0.00154545,-0.00796868,-0.0180139,-0.0240924,0.406729,1.46948,0.100454,0.38064,1.3648,-0.127438,-0.233425,-0.343552,-0.0717228,0.0193783,0.0956177,0.203553,-0.150862,-0.105126,0.0545789,0.0973534,-0.0367477,-0.0288393,0.161624,-0.0493297,0.0819765,0.232415,-0.163323,-0.194765,0.148425,0.168861,-0.144023,-0.0204136,0.0287484,-0.172733,0.0297991,-0.0760765,0.0132287,0.0429768,0.100327,-0.0823804,0.00256733,-0.132201,0.321662,0.224847,-0.342121,0.093453,0.191781,0.157512,0.314003
-351536,0.94996,0.0161914,7,127,0,351570,-3.31549,-2.52919,-1.27258,-1.15601,-2.55007,-0.343834,-0.572753,0.526702,1.18018,-0.747646,0.643239,0.563697,0.250574,-0.278897,-0.487602,0.899644,-0.221517,0.749908,1.94284,-1.02032,-0.954254,0.216502,0.768232,-1.0313,-0.712726,0.107049,-0.823271,-0.00255033,0.383325,1.04373,0.0759858,0.704633,-0.538221,-1.00013,-0.741852,0.968006,0.571021,-1.30685,0.267963,0.471901,0.0309988,-0.0678239,-0.019045,-0.0221105,-0.0299407,0.00672929,-0.0457175,0.0642457,-0.00823424,0.0159142,0.00327847,0.0137515,-0.00976186,0.0263754,-0.0411016,-0.00483768,-0.010601,-0.0240216,-0.0254219,0.51461,1.57456,0.122823,0.382926,1.36341,-0.217884,-0.197926,-0.436609,-0.0588694,-0.0980638,0.0901792,0.202064,-0.128008,0.110132,0.0965132,0.042902,-0.0477512,-0.0834846,0.154032,-0.0379269,0.128395,0.332642,-0.174694,-0.163382,0.0370683,0.131533,-0.176574,-0.122029,0.0183283,-0.140956,-0.000436654,0.0656308,0.178702,0.0130099,0.120644,-0.0921513,-0.171237,-0.226388,0.295402,0.174256,-0.398804,0.081773,0.144008,0.171215,0.305165
-351542,0.95761,0.0161914,7,127,0,351572,-3.28165,-2.54137,-1.15892,-1.22725,-2.28711,0.0464655,-0.124714,0.301808,0.986096,-0.59904,-0.104037,0.402878,0.510502,-0.233716,-0.515812,0.87851,-0.468141,0.906351,1.538,-0.892964,-1.12466,0.128974,1.18055,-1.22969,-0.482627,-0.0152933,-0.890807,0.0891581,-0.137419,0.3425,0.0275683,0.518296,-0.26705,-0.563077,-0.666016,1.01402,0.769798,-1.76568,0.170938,0.48066,0.0310182,-0.0606359,-0.0159543,-0.0259928,-0.0237323,0.000382594,-0.0347158,0.0801392,-0.00155052,0.022674,0.00531029,0.0100576,-0.0098536,0.0274858,-0.0355576,0.00150233,-0.0113569,-0.0207786,-0.0282972,0.55876,1.17652,0.126435,0.284793,1.36367,-0.196024,-0.20758,-0.386849,0.00785932,-0.0210945,0.0510488,0.166791,-0.101324,-0.0175972,0.0681441,0.0863479,-0.0395315,-0.0872461,0.148594,-0.0791829,0.153303,0.260141,-0.151039,-0.190229,0.0218151,0.199682,-0.207993,-0.081633,-0.00258675,-0.150674,0.0150805,-0.0232435,0.0579314,0.00466299,0.0876662,-0.0451696,-0.0952406,-0.17487,0.266242,0.202119,-0.4636,0.0448816,0.126203,0.169143,0.262561
-351542,0.987782,0.0161914,8,255,0,351570,-3.57101,-2.53782,-1.18918,-1.47561,-2.60814,-0.995384,0.321231,0.75687,1.55832,-0.502345,-0.0290633,0.555345,0.403197,-0.49427,-0.21133,1.21873,-0.420238,0.339637,2.0789,-1.52851,-1.09269,0.970848,1.00186,-0.853176,-0.420178,0.228442,-1.15115,0.0442497,0.238938,0.868881,0.297991,0.822987,-0.953737,-0.903388,-0.0180394,1.11506,0.929223,-0.384301,0.749281,0.868128,0.0308995,-0.0657246,-0.0158621,-0.0140757,-0.0389312,0.00940091,-0.0571044,0.0554063,-0.0056557,0.0100249,0.00230705,0.00879796,-0.00871074,0.0255743,-0.0361412,-0.00306946,-0.00612122,-0.0232409,-0.0213844,0.421506,1.74717,0.0914931,0.632658,1.36206,-0.167585,-0.207949,-0.36755,-0.140274,0.0452693,0.106661,0.219606,-0.0707926,-0.00409573,0.0782617,0.0568203,-0.0696546,-0.0297816,0.171749,-0.0592218,0.0478631,0.292967,-0.215404,-0.153987,0.136816,0.141187,-0.120233,-0.0592134,0.0321931,-0.162226,0.00623586,0.0336722,0.122447,0.0419942,0.115979,-0.134405,-0.127309,-0.00863422,0.533702,0.444756,-0.183939,0.35863,0.415514,0.140924,0.478632
-351542,0.898643,0.0161914,8,255,0,351574,-3.54057,-2.53622,-1.2524,-1.46247,-2.57225,-0.922943,0.387295,0.900734,1.38581,-0.593145,-0.150642,0.526733,0.420471,-0.475367,-0.32742,1.20903,-0.383811,0.34598,1.90646,-1.25755,-1.20091,0.960785,0.981658,-0.956653,-0.366385,0.20906,-1.0599,0.0474583,0.114596,0.982948,0.295726,0.837807,-0.772378,-1.01342,0.0881127,1.23203,1.10765,-0.370683,0.505916,0.944303,0.0308222,-0.0660231,-0.0157903,-0.0119518,-0.0400189,0.00886502,-0.0566784,0.0586943,-0.00482724,0.00917471,0.00338498,0.00623442,-0.00977275,0.0254096,-0.0363072,-0.00211982,-0.0068824,-0.0244955,-0.0210732,0.453976,1.11287,0.100667,0.43104,1.361,-0.187117,-0.218503,-0.384312,-0.137894,0.0578645,0.134576,0.20705,-0.08862,-0.022507,0.0786976,0.0628212,-0.0710231,-0.0489188,0.180637,-0.0573439,0.0516919,0.284838,-0.187887,-0.179424,0.143548,0.146666,-0.14293,-0.0547404,0.0312351,-0.158356,0.0070906,0.0171215,0.146859,0.0441835,0.125174,-0.115399,-0.151411,0.0360027,0.503405,0.452583,-0.15146,0.206716,0.38584,0.149407,0.408598
-351542,0.870368,0.0161914,8,255,0,351573,-3.51256,-2.53189,-1.16503,-1.29625,-2.98232,-0.75598,0.6403,0.441874,1.48762,-1.0488,0.0557991,0.638584,0.149931,-0.63355,-0.554143,0.982075,-0.213894,0.837738,2.00201,-0.895941,-1.05381,0.874477,1.30969,-0.903146,-0.345206,0.262381,-0.824519,0.0434156,0.143564,0.625329,-0.0504545,0.727419,-0.560624,-0.361738,-0.255921,1.64612,1.38388,-0.878923,0.681839,1.20153,0.0311313,-0.059124,-0.0195614,-0.0224149,-0.0270881,0.00938108,-0.0475178,0.064931,-0.0114092,0.00934703,-0.000909872,0.0153443,-0.00782877,0.0310281,-0.0332248,-0.000765986,-0.0107313,-0.0207558,-0.0215728,0.869247,1.09241,0.150502,0.300671,1.36522,-0.188065,-0.209246,-0.481421,-0.122034,0.10336,0.0713294,0.24014,-0.169303,0.00900736,0.103083,0.0242025,-0.102271,-0.0894524,0.158531,-0.0345279,0.135232,0.323174,-0.144627,-0.170111,0.141162,0.211417,-0.14579,-0.0557249,0.0423549,-0.133098,0.00700836,0.0231749,0.100944,-0.0081446,0.117424,-0.0904986,-0.0583935,-0.0736215,0.473545,0.398106,-0.252843,0.196147,0.345649,0.161425,0.287673
-351543,0.449447,0.0161914,8,255,0,351584,-3.33159,-2.52526,-1.06494,-1.31533,-1.88541,0.0425984,-0.695956,0.658481,1.54752,-0.247584,0.0868493,0.582585,1.01606,0.105743,-0.269294,1.1307,-0.0573304,0.911544,1.61825,-1.46099,-0.743651,0.499619,1.34905,-1.03306,-0.413648,0.265651,-1.11239,0.350836,0.170441,1.43926,0.323412,1.06948,-0.49385,-0.791613,-0.937311,1.49901,1.07624,-1.94379,0.33364,0.835057,0.0306935,-0.0667632,-0.0116158,-0.0225927,-0.0349784,0.00528192,-0.0501281,0.0701853,-1.19377e-05,0.0225616,0.00777338,0.00344842,-0.012894,0.0221793,-0.0402925,-0.0010576,-0.00994463,-0.027552,-0.0298845,0.828563,0.936616,0.146314,0.184098,1.35925,-0.171178,-0.211425,-0.303061,0.00684726,-0.111868,0.105844,0.248748,-0.0397966,0.0139601,0.0936445,0.163322,0.0169971,-0.0432862,0.181748,-0.00921526,0.146521,0.260116,-0.234839,-0.119534,0.0803086,0.216846,-0.166053,-0.0664897,0.0427007,-0.178805,0.0563932,0.0273966,0.231346,0.0519851,0.171908,-0.0793813,-0.127244,-0.1783,0.285149,0.204727,-0.369758,0.0634667,0.158849,0.16074,0.190225
